,y
0,2
1,2
2,2
3,2
4,1
5,2
6,2
7,2
8,2
9,2
10,1
11,2
12,1
13,2
14,2
15,2
16,2
17,2
18,1
19,2
20,2
21,2
22,1
23,2
24,1
25,1
26,1
27,1
28,2
29,1
30,2
31,2
32,2
33,2
34,1
35,2
36,1
37,2
38,2
39,2
40,1
41,1
42,2
43,2
44,1
45,2
46,2
47,2
48,2
49,2
50,2
51,1
52,1
53,2
54,2
55,2
56,1
57,2
58,2
59,2
60,2
61,2
62,1
63,2
64,2
65,2
66,2
67,2
68,1
69,2
70,2
71,2
72,2
73,2
74,1
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,1
83,2
84,2
85,2
86,2
87,2
88,2
89,1
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,1
99,2
100,2
101,2
102,1
103,2
104,2
105,2
106,2
107,2
108,1
109,2
110,1
111,1
112,2
113,2
114,2
115,2
116,1
117,2
118,1
119,2
120,2
121,2
122,2
123,1
124,1
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,1
135,1
136,2
137,2
138,2
139,2
140,1
141,2
142,2
143,2
144,2
145,1
146,2
147,2
148,2
149,2
150,1
151,1
152,2
153,1
154,2
155,2
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,2
166,1
167,2
168,2
169,2
170,1
171,2
172,1
173,1
174,2
175,1
176,2
177,2
178,2
179,2
180,2
181,2
182,1
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,2
192,2
193,1
194,2
195,2
196,2
197,1
198,2
199,1
200,2
201,1
202,2
203,2
204,1
205,1
206,2
207,1
208,2
209,2
210,2
211,1
212,2
213,1
214,2
215,2
216,1
217,2
218,2
219,2
220,2
221,1
222,1
223,2
224,2
225,2
226,2
227,2
228,2
229,1
230,2
231,2
232,1
233,2
234,2
235,2
236,1
237,2
238,2
239,2
240,2
241,2
242,2
243,2
244,1
245,1
246,2
247,2
248,2
249,2
250,2
251,2
252,2
253,2
254,2
255,2
256,2
257,2
258,2
259,2
260,2
261,2
262,2
263,2
264,2
265,2
266,1
267,2
268,2
269,1
270,2
271,2
272,2
273,2
274,2
275,2
276,1
277,1
278,2
279,2
280,1
281,2
282,2
283,1
284,2
285,2
286,2
287,2
288,1
289,2
290,2
291,2
292,2
293,1
294,2
295,2
296,2
297,2
298,2
299,1
300,2
301,2
302,2
303,1
304,2
305,1
306,2
307,1
308,2
309,2
310,1
311,1
312,2
313,1
314,2
315,1
316,2
317,2
318,2
319,2
320,2
321,2
322,1
323,2
324,2
325,2
326,1
327,2
328,1
329,2
330,1
331,1
332,2
333,2
334,2
335,2
336,2
337,2
338,2
339,2
340,2
341,2
342,2
343,2
344,2
345,2
346,2
347,2
348,2
349,2
350,1
351,1
352,1
353,2
354,2
355,2
356,1
357,2
358,2
359,2
360,2
361,2
362,2
363,1
364,2
365,2
366,1
367,2
368,2
369,2
370,2
371,2
372,2
373,2
374,2
375,2
376,2
377,2
378,2
379,2
380,1
381,2
382,2
383,2
384,2
385,2
386,2
387,2
388,2
389,2
390,1
391,2
392,2
393,1
394,2
395,1
396,2
397,1
398,2
399,2
400,2
401,1
402,2
403,2
404,1
405,2
406,2
407,2
408,2
409,2
410,2
411,2
412,2
413,2
414,2
415,2
416,2
417,1
418,2
419,1
420,2
421,2
422,2
423,2
424,2
425,2
426,2
427,2
428,1
429,1
430,2
431,2
432,2
433,2
434,2
435,2
436,2
437,1
438,2
439,2
440,2
441,2
442,2
443,2
444,2
445,1
446,2
447,2
448,2
449,1
450,2
451,2
452,2
453,1
454,2
455,2
456,1
457,2
458,1
459,2
460,2
461,2
462,1
463,2
464,2
465,2
466,2
467,2
468,2
469,2
470,2
471,1
472,2
473,2
474,2
475,1
476,1
477,2
478,1
479,2
480,2
481,2
482,2
483,2
484,2
485,2
486,2
487,1
488,1
489,2
490,2
491,1
492,2
493,1
494,2
495,2
496,2
497,2
498,2
499,2
500,1
501,2
502,1
503,2
504,2
505,2
506,2
507,2
508,1
509,2
510,2
511,1
512,2
513,2
514,1
515,2
516,1
517,2
518,2
519,1
520,2
521,1
522,2
523,1
524,2
525,2
526,2
527,2
528,2
529,2
530,1
531,2
532,2
533,2
534,1
535,2
536,1
537,1
538,2
539,2
540,2
541,2
542,1
543,2
544,2
545,1
546,1
547,2
548,2
549,1
550,2
551,2
552,1
553,2
554,2
555,2
556,1
557,2
558,2
559,2
560,2
561,1
562,2
563,2
564,2
565,1
566,2
567,1
568,2
569,2
570,1
571,2
572,2
573,2
574,2
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,1
583,2
584,1
585,1
586,2
587,2
588,2
589,2
590,1
591,2
592,1
593,2
594,2
595,2
596,1
597,2
598,2
599,2
600,1
601,1
602,2
603,2
604,2
605,2
606,2
607,1
608,2
609,2
610,1
611,1
612,2
613,2
614,2
615,2
616,1
617,2
618,1
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,1
636,2
637,1
638,1
639,2
640,2
641,2
642,2
643,2
644,1
645,2
646,2
647,2
648,2
649,2
650,2
651,1
652,1
653,2
654,2
655,2
656,1
657,2
658,2
659,2
660,1
661,2
662,1
663,2
664,1
665,2
666,2
667,2
668,2
669,2
670,2
671,2
672,1
673,2
674,2
675,2
676,2
677,1
678,2
679,2
680,2
681,2
682,2
683,1
684,2
685,2
686,2
687,2
688,1
689,2
690,1
691,2
692,1
693,1
694,2
695,1
696,2
697,2
698,2
699,1
700,2
701,2
702,1
703,2
704,2
705,1
706,2
707,2
708,2
709,2
710,1
711,1
712,2
713,2
714,2
715,1
716,2
717,2
718,1
719,2
720,1
721,2
722,2
723,2
724,1
725,2
726,2
727,2
728,2
729,2
730,1
731,2
732,2
733,1
734,2
735,2
736,2
737,2
738,1
739,1
740,1
741,2
742,1
743,2
744,2
745,2
746,2
747,1
748,1
749,2
750,2
751,2
752,2
753,2
754,2
755,1
756,1
757,2
758,1
759,2
760,2
761,2
762,1
763,2
764,1
765,2
766,2
767,1
768,2
769,2
770,1
771,1
772,1
773,2
774,2
775,2
776,1
777,2
778,2
779,2
780,1
781,2
782,2
783,2
784,2
785,2
786,2
787,2
788,2
789,2
790,2
791,2
792,2
793,2
794,2
795,2
796,1
797,1
798,2
799,2
800,1
801,2
802,2
803,1
804,2
805,2
806,1
807,2
808,2
809,2
810,1
811,1
812,2
813,2
814,2
815,1
816,2
817,2
818,2
819,2
820,2
821,2
822,1
823,2
824,2
825,1
826,2
827,2
828,2
829,2
830,2
831,2
832,2
833,2
834,1
835,1
836,2
837,2
838,1
839,2
840,2
841,2
842,1
843,1
844,2
845,1
846,2
847,1
848,1
849,2
850,2
851,1
852,2
853,2
854,2
855,2
856,2
857,2
858,2
859,2
860,2
861,2
862,1
863,2
864,2
865,1
866,2
867,2
868,1
869,1
870,1
871,2
872,1
873,2
874,2
875,2
876,2
877,2
878,2
879,2
880,2
881,2
882,2
883,1
884,2
885,1
886,1
887,2
888,2
889,2
890,2
891,2
892,2
893,2
894,1
895,1
896,2
897,1
898,2
899,2
900,2
901,2
902,2
903,1
904,2
905,2
906,2
907,2
908,1
909,2
910,1
911,1
912,1
913,2
914,2
915,1
916,2
917,2
918,2
919,2
920,2
921,1
922,2
923,2
924,2
925,2
926,2
927,2
928,2
929,2
930,2
931,2
932,2
933,1
934,2
935,2
936,2
937,2
938,2
939,2
940,2
941,2
942,2
943,2
944,2
945,2
946,1
947,2
948,2
949,2
950,2
951,2
952,2
953,2
954,2
955,1
956,2
957,2
958,1
959,2
960,2
961,1
962,2
963,1
964,2
965,1
966,2
967,1
968,2
969,2
970,2
971,2
972,1
973,2
974,2
975,2
976,1
977,2
978,2
979,2
980,2
981,2
982,2
983,2
984,2
985,2
986,2
987,2
988,2
989,1
990,2
991,1
992,2
993,1
994,1
995,2
996,2
997,1
998,2
999,2
1000,2
1001,1
1002,1
1003,2
1004,1
1005,2
1006,2
1007,1
1008,2
1009,1
1010,2
1011,2
1012,2
1013,2
1014,2
1015,1
1016,2
1017,2
1018,2
1019,2
1020,2
1021,1
1022,2
1023,2
1024,2
1025,2
1026,2
1027,2
1028,1
1029,2
1030,2
1031,2
1032,2
1033,2
1034,2
1035,2
1036,2
1037,2
1038,1
1039,1
1040,2
1041,2
1042,2
1043,2
1044,2
1045,2
1046,2
1047,2
1048,1
1049,2
1050,1
1051,2
1052,1
1053,2
1054,2
1055,1
1056,2
1057,2
1058,2
1059,1
1060,2
1061,1
1062,2
1063,2
1064,2
1065,2
1066,2
1067,2
1068,2
1069,2
1070,1
1071,2
1072,2
1073,2
1074,2
1075,2
1076,2
1077,2
1078,2
1079,2
1080,2
1081,2
1082,2
1083,1
1084,1
1085,2
1086,2
1087,2
1088,1
1089,2
1090,2
1091,2
1092,1
1093,2
1094,2
1095,2
1096,1
1097,2
1098,1
1099,2
1100,2
1101,1
1102,2
1103,2
1104,2
1105,2
1106,2
1107,2
1108,2
1109,2
1110,1
1111,2
1112,1
1113,2
1114,2
1115,2
1116,2
1117,2
1118,2
1119,1
1120,2
1121,2
1122,2
1123,2
1124,2
1125,2
1126,2
1127,2
1128,2
1129,2
1130,2
1131,2
1132,1
1133,2
1134,2
1135,2
1136,2
1137,2
1138,1
1139,2
1140,2
1141,1
1142,2
1143,2
1144,2
1145,2
1146,2
1147,2
1148,2
1149,2
1150,2
1151,2
1152,2
1153,2
1154,1
1155,2
1156,2
1157,2
1158,2
1159,2
1160,2
1161,2
1162,1
1163,2
1164,2
1165,2
1166,2
1167,2
1168,1
1169,2
1170,1
1171,2
1172,1
1173,2
1174,2
1175,1
1176,2
1177,2
1178,1
1179,2
1180,2
1181,2
1182,1
1183,1
1184,1
1185,2
1186,2
1187,2
1188,1
1189,1
1190,1
1191,2
1192,2
1193,1
1194,2
1195,2
1196,2
1197,1
1198,1
1199,2
1200,1
1201,2
1202,2
1203,2
1204,2
1205,1
1206,2
1207,2
1208,2
1209,2
1210,1
1211,2
1212,2
1213,1
1214,2
1215,1
1216,2
1217,2
1218,2
1219,2
1220,1
1221,2
1222,2
1223,1
1224,2
1225,1
1226,2
1227,1
1228,2
1229,2
1230,2
1231,1
1232,2
1233,2
1234,2
1235,1
1236,2
1237,2
1238,1
1239,2
1240,1
1241,2
1242,2
1243,2
1244,2
1245,2
1246,2
1247,2
1248,2
1249,1
1250,2
1251,2
1252,2
1253,2
1254,1
1255,2
1256,2
1257,2
1258,2
1259,2
1260,2
1261,2
1262,1
1263,2
1264,2
1265,2
1266,2
1267,2
1268,2
1269,1
1270,2
1271,2
1272,2
1273,2
1274,2
1275,2
1276,1
1277,1
1278,2
1279,1
1280,1
1281,1
1282,2
1283,2
1284,2
1285,1
1286,2
1287,2
1288,2
1289,2
1290,2
1291,2
1292,2
1293,2
1294,2
1295,2
1296,2
1297,2
1298,2
1299,2
1300,2
1301,2
1302,2
1303,2
1304,1
1305,2
1306,2
1307,2
1308,1
1309,2
1310,2
1311,2
1312,2
1313,1
1314,2
1315,2
1316,2
1317,2
1318,1
1319,2
1320,1
1321,2
1322,2
1323,2
1324,2
1325,1
1326,2
1327,2
1328,2
1329,2
1330,2
1331,2
1332,2
1333,2
1334,1
1335,2
1336,2
1337,2
1338,2
1339,2
1340,2
1341,1
1342,2
1343,2
1344,2
1345,1
1346,1
1347,2
1348,1
1349,2
1350,2
1351,1
1352,1
1353,2
1354,2
1355,2
1356,2
1357,1
1358,2
1359,2
1360,2
1361,2
1362,1
1363,2
1364,2
1365,2
1366,2
1367,2
1368,2
1369,1
1370,2
1371,2
1372,2
1373,2
1374,2
1375,2
1376,1
1377,2
1378,2
1379,2
1380,2
1381,2
1382,1
1383,2
1384,2
1385,1
1386,2
1387,2
1388,1
1389,2
1390,2
1391,2
1392,1
1393,1
1394,2
1395,2
1396,2
1397,2
1398,1
1399,2
1400,2
1401,2
1402,2
1403,1
1404,2
1405,2
1406,2
1407,1
1408,2
1409,1
1410,2
1411,1
1412,2
1413,1
1414,2
1415,2
1416,2
1417,1
1418,2
1419,2
1420,2
1421,1
1422,2
1423,2
1424,1
1425,2
1426,1
1427,2
1428,2
1429,2
1430,2
1431,1
1432,2
1433,1
1434,2
1435,2
1436,1
1437,1
1438,2
1439,2
1440,2
1441,2
1442,2
1443,1
1444,2
1445,2
1446,1
1447,2
1448,1
1449,2
1450,2
1451,1
1452,2
1453,2
1454,2
1455,2
1456,2
1457,2
1458,1
1459,2
1460,2
1461,2
1462,2
1463,2
1464,2
1465,2
1466,2
1467,2
1468,2
1469,2
1470,2
1471,2
1472,2
1473,2
1474,2
1475,2
1476,2
1477,2
1478,2
1479,2
1480,2
1481,2
1482,1
1483,2
1484,2
1485,2
1486,2
1487,2
1488,2
1489,2
1490,2
1491,2
1492,2
1493,2
1494,2
1495,2
1496,2
1497,1
1498,2
1499,2
1500,2
1501,1
1502,1
1503,1
1504,2
1505,2
1506,1
1507,1
1508,2
1509,2
1510,2
1511,1
1512,2
1513,1
1514,2
1515,2
1516,2
1517,2
1518,2
1519,2
1520,1
1521,2
1522,1
1523,1
1524,2
1525,2
1526,1
1527,1
1528,2
1529,2
1530,2
1531,2
1532,2
1533,2
1534,2
1535,2
1536,2
1537,2
1538,1
1539,1
1540,1
1541,1
1542,2
1543,2
1544,1
1545,2
1546,2
1547,1
1548,2
1549,2
1550,2
1551,2
1552,2
1553,2
1554,1
1555,2
1556,2
1557,2
1558,2
1559,1
1560,2
1561,2
1562,2
1563,2
1564,1
1565,1
1566,2
1567,1
1568,2
1569,2
1570,2
1571,2
1572,2
1573,2
1574,2
1575,2
1576,2
1577,1
1578,2
1579,2
1580,2
1581,2
1582,2
1583,2
1584,1
1585,2
1586,2
1587,2
1588,2
1589,1
1590,2
1591,2
1592,2
1593,1
1594,1
1595,2
1596,1
1597,1
1598,1
1599,2
1600,2
1601,2
1602,1
1603,2
1604,2
1605,2
1606,1
1607,2
1608,2
1609,2
1610,2
1611,2
1612,2
1613,2
1614,2
1615,2
1616,2
1617,2
1618,2
1619,2
1620,1
1621,1
1622,2
1623,2
1624,1
1625,2
1626,2
1627,2
1628,2
1629,2
1630,2
1631,2
1632,1
1633,2
1634,2
1635,2
1636,1
1637,2
1638,2
1639,1
1640,1
1641,1
1642,1
1643,2
1644,2
1645,1
1646,2
1647,2
1648,2
1649,2
1650,2
1651,2
1652,1
1653,1
1654,2
1655,2
1656,2
1657,1
1658,1
1659,2
1660,2
1661,2
1662,2
1663,2
1664,2
1665,2
1666,2
1667,2
1668,2
1669,2
1670,1
1671,2
1672,2
1673,2
1674,2
1675,2
1676,1
1677,2
1678,2
1679,2
1680,2
1681,2
1682,2
1683,1
1684,2
1685,2
1686,2
1687,2
1688,1
1689,2
1690,1
1691,1
1692,2
1693,2
1694,1
1695,2
1696,2
1697,1
1698,2
1699,2
1700,2
1701,2
1702,1
1703,2
1704,2
1705,2
1706,1
1707,2
1708,2
1709,2
1710,2
1711,2
1712,2
1713,2
1714,2
1715,2
1716,2
1717,2
1718,2
1719,2
1720,2
1721,2
1722,2
1723,2
1724,2
1725,2
1726,2
1727,2
1728,2
1729,2
1730,1
1731,2
1732,2
1733,2
1734,1
1735,2
1736,1
1737,2
1738,1
1739,2
1740,1
1741,2
1742,2
1743,2
1744,1
1745,2
1746,2
1747,2
1748,2
1749,2
1750,2
1751,2
1752,2
1753,2
1754,2
1755,2
1756,2
1757,2
1758,1
1759,2
1760,2
1761,2
1762,1
1763,1
1764,1
1765,2
1766,2
1767,2
1768,1
1769,2
1770,2
1771,2
1772,2
1773,1
1774,2
1775,2
1776,2
1777,2
1778,2
1779,2
1780,2
1781,1
1782,2
1783,2
1784,2
1785,1
1786,2
1787,2
1788,2
1789,2
1790,2
1791,2
1792,1
1793,2
1794,2
1795,2
1796,2
1797,2
1798,1
1799,2
1800,2
1801,2
1802,2
1803,2
1804,2
1805,1
1806,2
1807,2
1808,2
1809,2
1810,1
1811,2
1812,2
1813,1
1814,2
1815,1
1816,2
1817,2
1818,2
1819,2
1820,2
1821,1
1822,2
1823,2
1824,2
1825,1
1826,1
1827,2
1828,2
1829,2
1830,2
1831,2
1832,2
1833,2
1834,2
1835,2
1836,2
1837,2
1838,1
1839,2
1840,1
1841,2
1842,2
1843,1
1844,2
1845,2
1846,2
1847,1
1848,2
1849,2
1850,2
1851,2
1852,2
1853,2
1854,2
1855,2
1856,1
1857,2
1858,2
1859,2
1860,2
1861,1
1862,1
1863,1
1864,2
1865,2
1866,2
1867,1
1868,1
1869,2
1870,2
1871,2
1872,2
1873,1
1874,2
1875,1
1876,2
1877,2
1878,2
1879,2
1880,2
1881,2
1882,1
1883,2
1884,2
1885,2
1886,2
1887,2
1888,2
1889,2
1890,2
1891,2
1892,2
1893,2
1894,2
1895,2
1896,2
1897,2
1898,2
1899,1
1900,2
1901,2
1902,2
1903,2
1904,1
1905,2
1906,1
1907,1
1908,2
1909,1
1910,1
1911,2
1912,2
1913,2
1914,1
1915,1
1916,2
1917,2
1918,2
1919,2
1920,2
1921,2
1922,1
1923,2
1924,1
1925,2
1926,2
1927,1
1928,2
1929,2
1930,2
1931,2
1932,2
1933,2
1934,2
1935,2
1936,2
1937,2
1938,2
1939,2
1940,2
1941,2
1942,2
1943,2
1944,1
1945,2
1946,2
1947,2
1948,2
1949,1
1950,2
1951,2
1952,2
1953,1
1954,1
1955,2
1956,2
1957,2
1958,2
1959,2
1960,2
1961,1
1962,2
1963,2
1964,2
1965,1
1966,2
1967,2
1968,2
1969,1
1970,2
1971,2
1972,2
1973,2
1974,1
1975,2
1976,2
1977,2
1978,2
1979,2
1980,2
1981,2
1982,2
1983,2
1984,2
1985,2
1986,2
1987,1
1988,1
1989,1
1990,2
1991,2
1992,2
1993,2
1994,2
1995,1
1996,1
1997,2
1998,2
1999,2
2000,1
2001,2
2002,2
2003,1
2004,2
2005,2
2006,2
2007,2
2008,2
2009,2
2010,2
2011,2
2012,1
2013,2
2014,2
2015,2
2016,1
2017,2
2018,2
2019,2
