,y
2020,1
2021,2
2022,2
2023,1
2024,2
2025,1
2026,2
2027,2
2028,2
2029,1
2030,2
2031,2
2032,2
2033,2
2034,1
2035,2
2036,2
2037,1
2038,1
2039,2
2040,1
2041,2
2042,1
2043,2
2044,2
2045,2
2046,1
2047,2
2048,1
2049,2
2050,2
2051,1
2052,2
2053,2
2054,1
2055,2
2056,1
2057,2
2058,1
2059,1
2060,1
2061,2
2062,2
2063,2
2064,2
2065,2
2066,2
2067,2
2068,1
2069,2
2070,1
2071,2
2072,2
2073,2
2074,2
2075,2
2076,1
2077,1
2078,2
2079,2
2080,2
2081,2
2082,2
2083,2
2084,2
2085,2
2086,2
2087,1
2088,2
2089,2
2090,2
2091,1
2092,1
2093,2
2094,2
2095,2
2096,2
2097,2
2098,2
2099,1
2100,2
2101,2
2102,2
2103,2
2104,1
2105,1
2106,2
2107,2
2108,2
2109,2
2110,2
2111,2
2112,2
2113,2
2114,2
2115,2
2116,2
2117,2
2118,2
2119,1
2120,2
2121,1
2122,2
2123,2
2124,2
2125,2
2126,1
2127,2
2128,2
2129,2
2130,2
2131,2
2132,2
2133,2
2134,2
2135,1
2136,2
2137,2
2138,2
2139,2
2140,2
2141,2
2142,2
2143,1
2144,2
2145,1
2146,2
2147,1
2148,2
2149,1
2150,2
2151,2
2152,2
2153,2
2154,2
2155,2
2156,2
2157,2
2158,2
2159,2
2160,2
2161,2
2162,1
2163,2
2164,2
2165,2
2166,2
2167,2
2168,2
2169,2
2170,2
2171,2
2172,2
2173,2
2174,2
2175,2
2176,2
2177,2
2178,2
2179,2
2180,2
2181,2
2182,2
2183,2
2184,2
2185,2
2186,2
2187,2
2188,2
2189,2
2190,2
2191,2
2192,2
2193,1
2194,1
2195,2
2196,2
2197,2
2198,2
2199,2
2200,2
2201,2
2202,2
2203,2
2204,2
2205,2
2206,2
2207,2
2208,2
2209,2
2210,1
2211,2
2212,2
2213,2
2214,2
2215,2
2216,2
2217,2
2218,2
2219,1
2220,2
2221,1
2222,2
2223,1
2224,2
2225,2
2226,1
2227,2
2228,1
2229,2
2230,2
2231,2
2232,2
2233,2
2234,2
2235,1
2236,1
2237,2
2238,2
2239,2
2240,2
2241,2
2242,2
2243,2
2244,2
2245,2
2246,2
2247,1
2248,1
2249,2
2250,2
2251,2
2252,2
2253,2
2254,2
2255,2
2256,2
2257,2
2258,1
2259,2
2260,2
2261,2
2262,2
2263,1
2264,2
2265,2
2266,2
2267,1
2268,2
2269,2
2270,2
2271,2
2272,2
2273,2
2274,2
2275,2
2276,1
2277,1
2278,2
2279,2
2280,2
2281,2
2282,2
2283,2
2284,2
2285,1
2286,2
2287,2
2288,2
2289,2
2290,2
2291,2
2292,2
2293,2
2294,1
2295,1
2296,2
2297,2
2298,2
2299,1
2300,2
2301,2
2302,1
2303,2
2304,2
2305,2
2306,2
2307,2
2308,2
2309,2
2310,2
2311,2
2312,2
2313,2
2314,2
2315,2
2316,2
2317,2
2318,1
2319,2
2320,2
2321,2
2322,2
2323,2
2324,1
2325,2
2326,2
2327,2
2328,2
2329,2
2330,2
2331,2
2332,2
2333,2
2334,2
2335,1
2336,2
2337,2
2338,2
2339,2
2340,1
2341,2
2342,2
2343,2
2344,2
2345,2
2346,2
2347,2
2348,2
2349,1
2350,2
2351,2
2352,1
2353,2
2354,1
2355,2
2356,2
2357,1
2358,2
2359,2
2360,2
2361,2
2362,2
2363,2
2364,1
2365,2
2366,2
2367,2
2368,2
2369,2
2370,2
2371,2
2372,1
2373,1
2374,1
2375,2
2376,2
2377,2
2378,1
2379,2
2380,2
2381,1
2382,1
2383,2
2384,2
2385,2
2386,1
2387,1
2388,2
2389,2
2390,1
2391,2
2392,2
2393,1
2394,2
2395,2
2396,2
2397,2
2398,2
2399,2
2400,2
2401,2
2402,2
2403,1
2404,2
2405,2
2406,2
2407,2
2408,2
2409,2
2410,1
2411,2
2412,2
2413,2
2414,2
2415,2
2416,2
2417,2
2418,2
2419,2
2420,2
2421,2
2422,2
2423,2
2424,2
2425,2
2426,2
2427,2
2428,2
2429,2
2430,2
2431,2
2432,2
2433,2
2434,1
2435,2
2436,2
2437,2
2438,2
2439,2
2440,2
2441,2
2442,2
2443,2
2444,2
2445,2
2446,1
2447,2
2448,2
2449,2
2450,1
2451,2
2452,2
2453,2
2454,2
2455,2
2456,2
2457,2
2458,2
2459,1
2460,2
2461,2
2462,2
2463,2
2464,2
2465,2
2466,2
2467,2
2468,2
2469,2
2470,2
2471,2
2472,2
2473,2
2474,2
2475,2
2476,2
2477,1
2478,1
2479,2
2480,2
2481,2
2482,2
2483,2
2484,2
2485,2
2486,2
2487,1
2488,2
2489,2
2490,2
2491,2
2492,2
2493,1
2494,2
2495,2
2496,2
2497,2
2498,1
2499,2
2500,2
2501,2
2502,2
2503,2
2504,2
2505,2
2506,2
2507,2
2508,2
2509,2
2510,2
2511,2
2512,1
2513,2
2514,1
2515,2
2516,2
2517,2
2518,2
2519,2
2520,2
2521,2
2522,2
2523,1
2524,2
2525,1
2526,2
2527,2
2528,2
2529,2
2530,2
2531,2
2532,2
2533,2
2534,1
2535,2
2536,1
2537,2
2538,2
2539,2
2540,2
2541,2
2542,2
2543,2
2544,1
2545,2
2546,1
2547,2
2548,2
2549,2
2550,1
2551,1
2552,2
2553,2
2554,1
2555,2
2556,1
2557,2
2558,2
2559,2
2560,2
2561,2
2562,1
2563,2
2564,2
2565,1
2566,2
2567,1
2568,1
2569,2
2570,2
2571,1
2572,2
2573,1
2574,1
2575,2
2576,2
2577,2
2578,2
2579,2
2580,2
2581,2
2582,1
2583,2
2584,2
2585,2
2586,2
2587,1
2588,1
2589,2
2590,2
2591,2
2592,2
2593,2
2594,2
2595,1
2596,1
2597,1
2598,1
2599,2
2600,2
2601,1
2602,2
2603,2
2604,1
2605,2
2606,2
2607,1
2608,1
2609,2
2610,2
2611,1
2612,2
2613,1
2614,1
2615,2
2616,2
2617,2
2618,2
2619,2
2620,2
2621,2
2622,2
2623,1
2624,2
2625,2
2626,1
2627,2
2628,1
2629,2
2630,2
2631,2
2632,2
2633,2
2634,2
2635,2
2636,2
2637,2
2638,2
2639,2
2640,1
2641,2
2642,1
2643,2
2644,2
2645,2
2646,1
2647,2
2648,2
2649,1
2650,2
2651,2
2652,1
2653,2
2654,2
2655,2
2656,2
2657,2
2658,2
2659,2
2660,1
2661,2
2662,1
2663,1
2664,2
2665,2
2666,2
2667,1
2668,2
2669,2
2670,2
2671,2
2672,2
2673,2
2674,2
2675,2
2676,2
2677,2
2678,2
2679,2
2680,2
2681,2
2682,2
2683,2
2684,2
2685,1
2686,2
2687,2
2688,1
2689,2
2690,2
2691,2
2692,2
2693,2
2694,1
2695,2
2696,2
2697,2
2698,2
2699,1
2700,1
2701,2
2702,1
2703,2
2704,1
2705,2
2706,2
2707,1
2708,1
2709,2
2710,2
2711,2
2712,1
2713,2
2714,2
2715,2
2716,1
2717,1
2718,2
2719,2
2720,2
2721,2
2722,2
2723,2
2724,2
2725,2
2726,2
2727,2
2728,1
2729,1
2730,2
2731,1
2732,2
2733,2
2734,2
2735,1
2736,1
2737,2
2738,1
2739,2
2740,2
2741,2
2742,2
2743,2
2744,2
2745,2
2746,2
2747,2
2748,2
2749,2
2750,2
2751,2
2752,2
2753,2
2754,1
2755,2
2756,1
2757,1
2758,2
2759,1
2760,1
2761,2
2762,2
2763,2
2764,2
2765,2
2766,1
2767,2
2768,2
2769,2
2770,2
2771,1
2772,2
2773,2
2774,1
2775,2
2776,1
2777,1
2778,2
2779,2
2780,2
2781,2
2782,1
2783,2
2784,2
2785,2
2786,2
2787,2
2788,2
2789,2
2790,2
2791,1
2792,1
2793,2
2794,1
2795,1
2796,1
2797,2
2798,1
2799,2
2800,2
2801,2
2802,1
2803,2
2804,2
2805,1
2806,2
2807,2
2808,2
2809,2
2810,1
2811,2
2812,2
2813,2
2814,2
2815,1
2816,2
2817,2
2818,2
2819,2
2820,2
2821,1
2822,1
2823,2
2824,2
2825,2
2826,2
2827,2
2828,2
2829,2
2830,2
2831,2
2832,2
2833,1
2834,2
2835,2
2836,2
2837,2
2838,1
2839,1
2840,2
2841,1
2842,2
2843,1
2844,1
2845,2
2846,2
2847,1
2848,2
2849,2
2850,2
2851,2
2852,2
2853,2
2854,2
2855,2
2856,1
2857,2
2858,2
2859,2
2860,2
2861,2
2862,2
2863,1
2864,2
2865,2
2866,1
2867,1
2868,2
2869,2
2870,1
2871,2
2872,2
2873,2
2874,2
2875,2
2876,2
2877,2
2878,2
2879,1
2880,2
2881,2
2882,2
2883,2
2884,2
2885,2
2886,2
2887,2
2888,1
2889,1
2890,1
2891,2
2892,1
2893,2
2894,2
2895,2
2896,2
2897,2
2898,1
2899,2
2900,2
2901,2
2902,2
2903,2
2904,1
2905,1
2906,1
2907,2
2908,1
2909,2
2910,2
2911,2
2912,2
2913,2
2914,2
2915,2
2916,1
2917,1
2918,1
2919,2
2920,2
2921,2
2922,1
2923,2
2924,2
2925,2
2926,2
2927,2
2928,2
2929,2
2930,1
2931,2
2932,2
2933,2
2934,2
2935,1
2936,2
2937,2
2938,2
2939,1
2940,2
2941,2
2942,2
2943,2
2944,2
2945,2
2946,2
2947,2
2948,1
2949,2
2950,2
2951,2
2952,1
2953,2
2954,2
2955,1
2956,2
2957,2
2958,2
2959,2
2960,2
2961,2
2962,2
2963,2
2964,1
2965,2
2966,2
2967,2
2968,1
2969,2
2970,2
2971,2
2972,2
2973,1
2974,1
2975,2
2976,1
2977,2
2978,2
2979,2
2980,1
2981,2
2982,1
2983,2
2984,1
2985,1
2986,1
2987,1
2988,1
2989,2
2990,2
2991,2
2992,1
2993,2
2994,2
2995,2
2996,2
2997,2
2998,1
2999,2
3000,2
3001,2
3002,2
3003,1
3004,1
3005,2
3006,1
3007,2
3008,2
3009,1
3010,1
3011,2
3012,2
3013,2
3014,2
3015,2
3016,2
3017,2
3018,2
3019,2
3020,2
3021,2
3022,2
3023,2
3024,2
3025,1
3026,2
3027,1
3028,1
3029,2
3030,1
3031,2
3032,2
3033,2
3034,1
3035,2
3036,1
3037,2
3038,2
3039,2
3040,1
3041,2
3042,2
3043,1
3044,2
3045,2
3046,1
3047,2
3048,2
3049,2
3050,2
3051,2
3052,2
3053,2
3054,1
3055,2
3056,2
3057,2
3058,1
3059,2
3060,2
3061,2
3062,2
3063,2
3064,2
3065,1
3066,1
3067,2
3068,2
3069,2
3070,2
3071,2
3072,2
3073,2
3074,2
3075,1
3076,2
3077,2
3078,2
3079,2
3080,2
3081,1
3082,1
3083,2
3084,1
3085,2
3086,2
3087,2
3088,2
3089,2
3090,2
3091,2
3092,1
3093,2
3094,2
3095,2
3096,1
3097,1
3098,1
3099,1
3100,2
3101,1
3102,2
3103,2
3104,2
3105,2
3106,1
3107,2
3108,1
3109,2
3110,2
3111,1
3112,2
3113,2
3114,2
3115,2
3116,2
3117,2
3118,2
3119,2
3120,1
3121,2
3122,2
3123,2
3124,2
3125,2
3126,2
3127,2
3128,2
3129,2
3130,2
3131,1
3132,2
3133,2
3134,2
3135,2
3136,1
3137,2
3138,1
3139,2
3140,2
3141,2
3142,2
3143,2
3144,2
3145,2
3146,1
3147,2
3148,1
3149,2
3150,2
3151,2
3152,2
3153,2
3154,2
3155,2
3156,1
3157,2
3158,2
3159,2
3160,2
3161,2
3162,2
3163,1
3164,1
3165,2
3166,1
3167,1
3168,1
3169,2
3170,2
3171,2
3172,2
3173,2
3174,2
3175,1
3176,2
3177,2
3178,2
3179,2
3180,2
3181,1
3182,1
3183,2
3184,1
3185,2
3186,2
3187,1
3188,2
3189,2
3190,2
3191,2
3192,2
3193,2
3194,2
3195,2
3196,2
3197,2
3198,2
3199,1
3200,1
3201,2
3202,2
3203,2
3204,2
3205,1
3206,1
3207,1
3208,2
3209,2
3210,1
3211,2
3212,1
3213,2
3214,2
3215,1
3216,1
3217,2
3218,1
3219,2
3220,2
3221,2
3222,1
3223,2
3224,2
3225,2
3226,1
3227,2
3228,2
3229,2
3230,1
3231,2
3232,1
3233,2
3234,2
3235,2
3236,2
3237,1
3238,2
3239,1
3240,2
3241,2
3242,2
3243,1
3244,2
3245,1
3246,2
3247,2
3248,2
3249,1
3250,2
3251,2
3252,2
3253,2
3254,2
3255,2
3256,2
3257,1
3258,1
3259,1
3260,2
3261,2
3262,2
3263,2
3264,2
3265,1
3266,2
3267,2
3268,2
3269,1
3270,1
3271,2
3272,2
3273,2
3274,1
3275,2
3276,2
3277,2
3278,2
3279,1
3280,2
3281,2
3282,2
3283,2
3284,2
3285,2
3286,2
3287,2
3288,2
3289,1
3290,1
3291,1
3292,2
3293,2
3294,1
3295,2
3296,2
3297,2
3298,1
3299,1
3300,1
3301,2
3302,2
3303,2
3304,2
3305,2
3306,1
3307,2
3308,1
3309,2
3310,2
3311,2
3312,2
3313,2
3314,2
3315,2
3316,2
3317,2
3318,1
3319,2
3320,2
3321,2
3322,1
3323,2
3324,2
3325,1
3326,2
3327,2
3328,2
3329,1
3330,2
3331,2
3332,2
3333,2
3334,2
3335,2
3336,1
3337,2
3338,2
3339,2
3340,2
3341,2
3342,2
3343,2
3344,1
3345,2
3346,2
3347,1
3348,1
3349,2
3350,2
3351,2
3352,2
3353,1
3354,1
3355,2
3356,1
3357,2
3358,2
3359,2
3360,1
3361,2
3362,2
3363,2
3364,1
3365,2
3366,2
3367,1
3368,1
3369,1
3370,2
3371,2
3372,2
3373,2
3374,1
3375,2
3376,2
3377,2
3378,2
3379,1
3380,1
3381,2
3382,2
3383,2
3384,2
3385,2
3386,2
3387,2
3388,2
3389,2
3390,2
3391,2
3392,2
3393,2
3394,1
3395,2
3396,2
3397,2
3398,2
3399,2
3400,1
3401,2
3402,2
3403,2
3404,2
3405,2
3406,1
3407,2
3408,1
3409,2
3410,2
3411,2
3412,2
3413,1
3414,2
3415,2
3416,2
3417,2
3418,2
3419,1
3420,2
3421,2
3422,2
3423,2
3424,2
3425,2
3426,1
3427,1
3428,2
3429,1
3430,2
3431,2
3432,2
3433,1
3434,2
3435,2
3436,2
3437,2
3438,2
3439,2
3440,1
3441,1
3442,2
3443,1
3444,1
3445,2
3446,1
3447,2
3448,1
3449,2
3450,1
3451,2
3452,2
3453,2
3454,2
3455,2
3456,2
3457,2
3458,2
3459,1
3460,2
3461,1
3462,1
3463,2
3464,2
3465,2
3466,1
3467,2
3468,2
3469,2
3470,2
3471,1
3472,1
3473,2
3474,2
3475,2
3476,2
3477,2
3478,1
3479,1
3480,2
3481,2
3482,2
3483,2
3484,2
3485,1
3486,2
3487,2
3488,2
3489,2
3490,2
3491,2
3492,2
3493,2
3494,2
3495,2
3496,2
3497,2
3498,2
3499,1
3500,1
3501,2
3502,1
3503,2
3504,1
3505,2
3506,2
3507,2
3508,2
3509,2
3510,1
3511,2
3512,2
3513,2
3514,1
3515,2
3516,2
3517,2
3518,2
3519,2
3520,2
3521,2
3522,2
3523,2
3524,2
3525,1
3526,2
3527,2
3528,2
3529,2
3530,2
3531,2
3532,2
3533,2
3534,2
3535,1
3536,1
3537,2
3538,1
3539,2
3540,1
3541,2
3542,1
3543,2
3544,2
3545,1
3546,2
3547,2
3548,2
3549,1
3550,2
3551,2
3552,2
3553,1
3554,1
3555,2
3556,2
3557,2
3558,1
3559,2
3560,1
3561,2
3562,1
3563,2
3564,2
3565,2
3566,2
3567,2
3568,2
3569,1
3570,1
3571,1
3572,2
3573,1
3574,1
3575,1
3576,2
3577,2
3578,2
3579,2
3580,1
3581,1
3582,1
3583,2
3584,2
3585,2
3586,1
3587,2
3588,1
3589,2
3590,2
3591,2
3592,2
3593,2
3594,1
3595,2
3596,2
3597,2
3598,1
3599,1
3600,2
3601,2
3602,2
3603,2
3604,2
3605,2
3606,2
3607,2
3608,2
3609,1
3610,2
3611,1
3612,2
3613,2
3614,1
3615,2
3616,2
3617,1
3618,2
3619,2
3620,2
3621,2
3622,2
3623,1
3624,2
3625,2
3626,2
3627,2
3628,2
3629,2
3630,2
3631,1
3632,2
3633,2
3634,2
3635,1
3636,2
3637,2
3638,2
3639,2
3640,2
3641,2
3642,2
3643,2
3644,2
3645,2
3646,1
3647,2
3648,2
3649,2
3650,2
3651,1
3652,2
3653,2
3654,2
3655,2
3656,2
3657,1
3658,1
3659,1
3660,2
3661,2
3662,1
3663,2
3664,2
3665,2
3666,2
3667,2
3668,1
3669,2
3670,1
3671,2
3672,2
3673,1
3674,2
3675,2
3676,2
3677,2
3678,2
3679,2
3680,1
3681,2
3682,1
3683,1
3684,2
3685,2
3686,2
3687,2
3688,2
3689,2
3690,1
3691,2
3692,1
3693,2
3694,2
3695,2
3696,2
3697,2
3698,2
3699,1
3700,2
3701,1
3702,1
3703,1
3704,2
3705,1
3706,2
3707,1
3708,2
3709,2
3710,2
3711,2
3712,1
3713,2
3714,2
3715,2
3716,2
3717,2
3718,2
3719,2
3720,1
3721,2
3722,2
3723,2
3724,2
3725,1
3726,2
3727,2
3728,2
3729,2
3730,2
3731,2
3732,2
3733,2
3734,2
3735,2
3736,2
3737,2
3738,1
3739,2
3740,2
3741,2
3742,2
3743,1
3744,1
3745,2
3746,2
3747,2
3748,2
3749,2
3750,2
3751,2
3752,1
3753,2
3754,2
3755,1
3756,1
3757,1
3758,2
3759,2
3760,2
3761,2
3762,2
3763,2
3764,2
3765,2
3766,2
3767,2
3768,1
3769,2
3770,2
3771,2
3772,2
3773,2
3774,1
3775,2
3776,1
3777,2
3778,2
3779,2
3780,1
3781,2
3782,2
3783,1
3784,2
3785,2
3786,2
3787,2
3788,2
3789,1
3790,2
3791,2
3792,2
3793,1
3794,2
3795,2
3796,2
3797,2
3798,2
3799,2
3800,1
3801,2
3802,2
3803,2
3804,2
3805,2
3806,2
3807,1
3808,2
3809,1
3810,2
3811,2
3812,1
3813,2
3814,1
3815,2
3816,2
3817,1
3818,1
3819,2
3820,2
3821,2
3822,2
3823,1
3824,2
3825,1
3826,1
3827,2
3828,2
3829,1
3830,2
3831,2
3832,2
3833,2
3834,2
3835,1
3836,1
3837,2
3838,2
3839,2
3840,2
3841,2
3842,2
3843,1
3844,2
3845,1
3846,2
3847,2
3848,2
3849,2
3850,2
3851,1
3852,2
3853,2
3854,2
3855,1
3856,2
3857,2
3858,1
3859,1
3860,2
3861,2
3862,1
3863,2
3864,1
3865,2
3866,2
3867,1
3868,2
3869,2
3870,2
3871,1
3872,2
3873,1
3874,2
3875,2
3876,2
3877,2
3878,2
3879,1
3880,1
3881,2
