,y
3882,1
3883,1
3884,1
3885,2
3886,2
3887,2
3888,2
3889,2
3890,2
3891,2
3892,2
3893,2
3894,2
3895,1
3896,2
3897,2
3898,2
3899,2
3900,1
3901,1
3902,2
3903,1
3904,1
3905,2
3906,2
3907,2
3908,2
3909,2
3910,2
3911,1
3912,1
3913,2
3914,2
3915,2
3916,2
3917,2
3918,2
3919,1
3920,2
3921,2
3922,2
3923,2
3924,1
3925,2
3926,2
3927,2
3928,2
3929,2
3930,2
3931,2
3932,1
3933,2
3934,2
3935,1
3936,2
3937,2
3938,2
3939,2
3940,1
3941,2
3942,2
3943,2
3944,2
3945,1
3946,2
3947,1
3948,2
3949,2
3950,1
3951,2
3952,2
3953,1
3954,2
3955,2
3956,1
3957,2
3958,1
3959,2
3960,1
3961,1
3962,1
3963,2
3964,2
3965,1
3966,2
3967,2
3968,2
3969,2
3970,2
3971,2
3972,2
3973,2
3974,1
3975,2
3976,1
3977,2
3978,2
3979,2
3980,2
3981,2
3982,2
3983,1
3984,2
3985,2
3986,1
3987,2
3988,2
3989,2
3990,1
3991,2
3992,1
3993,2
3994,2
3995,1
3996,2
3997,2
3998,1
3999,2
4000,2
4001,2
4002,2
4003,2
4004,2
4005,2
4006,1
4007,1
4008,2
4009,2
4010,2
4011,2
4012,2
4013,2
4014,2
4015,2
4016,2
4017,2
4018,2
4019,1
4020,2
4021,2
4022,2
4023,2
4024,2
4025,1
4026,2
4027,2
4028,1
4029,2
4030,2
4031,1
4032,2
4033,2
4034,1
4035,2
4036,2
4037,1
4038,2
4039,2
4040,2
4041,1
4042,2
4043,2
4044,1
4045,2
4046,2
4047,2
4048,2
4049,1
4050,1
4051,2
4052,2
4053,1
4054,2
4055,2
4056,1
4057,1
4058,1
4059,2
4060,1
4061,1
4062,2
4063,1
4064,2
4065,1
4066,2
4067,1
4068,1
4069,2
4070,2
4071,2
4072,2
4073,2
4074,2
4075,2
4076,1
4077,2
4078,2
4079,1
4080,2
4081,1
4082,2
4083,2
4084,2
4085,2
4086,2
4087,2
4088,1
4089,2
4090,2
4091,2
4092,2
4093,1
4094,2
4095,1
4096,1
4097,2
4098,2
4099,1
4100,2
4101,1
4102,2
4103,2
4104,1
4105,2
4106,1
4107,2
4108,2
4109,2
4110,2
4111,2
4112,2
4113,2
4114,2
4115,2
4116,2
4117,2
4118,2
4119,2
4120,2
4121,1
4122,1
4123,1
4124,2
4125,2
4126,1
4127,2
4128,1
4129,2
4130,2
4131,1
4132,2
4133,2
4134,2
4135,2
4136,2
4137,2
4138,1
4139,2
4140,2
4141,1
4142,2
4143,2
4144,2
4145,2
4146,1
4147,2
4148,1
4149,2
4150,2
4151,1
4152,2
4153,1
4154,1
4155,2
4156,2
4157,1
4158,2
4159,2
4160,2
4161,2
4162,1
4163,2
4164,2
4165,2
4166,1
4167,2
4168,1
4169,2
4170,2
4171,1
4172,2
4173,2
4174,2
4175,2
4176,1
4177,1
4178,1
4179,2
4180,1
4181,2
4182,1
4183,2
4184,2
4185,1
4186,2
4187,1
4188,2
4189,2
4190,2
4191,2
4192,2
4193,2
4194,2
4195,2
4196,2
4197,2
4198,1
4199,2
4200,2
4201,2
4202,2
4203,2
4204,2
4205,2
4206,2
4207,2
4208,2
4209,2
4210,1
4211,2
4212,1
4213,2
4214,1
4215,2
4216,2
4217,2
4218,2
4219,2
4220,2
4221,1
4222,2
4223,2
4224,2
4225,2
4226,1
4227,2
4228,2
4229,2
4230,2
4231,2
4232,1
4233,2
4234,1
4235,2
4236,2
4237,1
4238,2
4239,1
4240,2
4241,1
4242,2
4243,2
4244,1
4245,2
4246,2
4247,2
4248,2
4249,2
4250,2
4251,1
4252,2
4253,2
4254,2
4255,2
4256,2
4257,2
4258,2
4259,2
4260,1
4261,2
4262,2
4263,2
4264,2
4265,1
4266,1
4267,1
4268,2
4269,1
4270,1
4271,2
4272,2
4273,1
4274,1
4275,2
4276,2
4277,2
4278,1
4279,2
4280,2
4281,1
4282,2
4283,2
4284,1
4285,2
4286,2
4287,1
4288,2
4289,1
4290,2
4291,1
4292,1
4293,2
4294,2
4295,2
4296,2
4297,2
4298,2
4299,1
4300,2
4301,1
4302,2
4303,2
4304,1
4305,1
4306,1
4307,2
4308,2
4309,2
4310,2
4311,2
4312,2
4313,1
4314,2
4315,2
4316,2
4317,2
4318,2
4319,1
4320,1
4321,2
4322,1
4323,2
4324,2
4325,2
4326,2
4327,1
4328,2
4329,1
4330,2
4331,2
4332,2
4333,2
4334,1
4335,2
4336,2
4337,2
4338,2
4339,2
4340,1
4341,2
4342,2
4343,1
4344,1
4345,2
4346,1
4347,2
4348,2
4349,2
4350,2
4351,2
4352,1
4353,2
4354,2
4355,2
4356,1
4357,1
4358,1
4359,1
4360,1
4361,2
4362,2
4363,1
4364,2
4365,2
4366,1
4367,2
4368,2
4369,2
4370,2
4371,2
4372,2
4373,1
4374,2
4375,2
4376,1
4377,2
4378,1
4379,2
4380,2
4381,2
4382,2
4383,2
4384,2
4385,2
4386,2
4387,2
4388,2
4389,2
4390,2
4391,2
4392,2
4393,1
4394,2
4395,2
4396,2
4397,2
4398,1
4399,2
4400,2
4401,2
4402,1
4403,2
4404,2
4405,2
4406,1
4407,2
4408,2
4409,2
4410,2
4411,2
4412,2
4413,2
4414,2
4415,2
4416,1
4417,2
4418,1
4419,1
4420,2
4421,2
4422,2
4423,2
4424,2
4425,1
4426,1
4427,2
4428,2
4429,2
4430,2
4431,2
4432,2
4433,2
4434,1
4435,2
4436,2
4437,2
4438,1
4439,2
4440,2
4441,1
4442,2
4443,1
4444,2
4445,1
4446,2
4447,1
4448,2
4449,2
4450,2
4451,2
4452,1
4453,2
4454,2
4455,2
4456,2
4457,1
4458,2
4459,2
4460,2
4461,2
4462,2
4463,2
4464,1
4465,2
4466,2
4467,2
4468,2
4469,1
4470,2
4471,2
4472,2
4473,1
4474,1
4475,1
4476,2
4477,2
4478,2
4479,2
4480,2
4481,2
4482,1
4483,1
4484,2
4485,2
4486,2
4487,2
4488,1
4489,2
4490,2
4491,2
4492,2
4493,2
4494,2
4495,2
4496,1
4497,2
4498,2
4499,1
4500,2
4501,2
4502,1
4503,1
4504,2
4505,2
4506,2
4507,2
4508,2
4509,2
4510,2
4511,2
4512,1
4513,2
4514,2
4515,1
4516,2
4517,2
4518,2
4519,2
4520,2
4521,2
4522,2
4523,2
4524,2
4525,1
4526,2
4527,1
4528,2
4529,2
4530,1
4531,2
4532,1
4533,2
4534,2
4535,2
4536,2
4537,1
4538,2
4539,2
4540,2
4541,2
4542,2
4543,2
4544,2
4545,2
4546,2
4547,2
4548,2
4549,2
4550,1
4551,2
4552,2
4553,2
4554,2
4555,2
4556,2
4557,2
4558,1
4559,2
4560,2
4561,2
4562,1
4563,2
4564,2
4565,2
4566,2
4567,2
4568,2
4569,2
4570,1
4571,2
4572,2
4573,2
4574,1
4575,2
4576,1
4577,2
4578,2
4579,2
4580,2
4581,1
4582,1
4583,1
4584,2
4585,1
4586,1
4587,2
4588,2
4589,2
4590,1
4591,2
4592,2
4593,2
4594,2
4595,2
4596,2
4597,2
4598,2
4599,2
4600,2
4601,2
4602,2
4603,2
4604,2
4605,2
4606,1
4607,2
4608,2
4609,1
4610,1
4611,2
4612,2
4613,2
4614,1
4615,1
4616,2
4617,2
4618,1
4619,2
4620,2
4621,2
4622,1
4623,1
4624,1
4625,2
4626,2
4627,1
4628,1
4629,2
4630,1
4631,2
4632,2
4633,2
4634,2
4635,2
4636,2
4637,2
4638,2
4639,2
4640,1
4641,1
4642,2
4643,1
4644,2
4645,2
4646,2
4647,1
4648,2
4649,2
4650,2
4651,2
4652,2
4653,1
4654,2
4655,1
4656,1
4657,2
4658,2
4659,1
4660,2
4661,2
4662,1
4663,2
4664,2
4665,1
4666,1
4667,2
4668,1
4669,2
4670,2
4671,2
4672,2
4673,2
4674,2
4675,2
4676,2
4677,2
4678,2
4679,2
4680,2
4681,2
4682,1
4683,2
4684,2
4685,2
4686,1
4687,1
4688,2
4689,2
4690,2
4691,2
4692,2
4693,1
4694,2
4695,1
4696,2
4697,2
4698,1
4699,2
4700,2
4701,2
4702,2
4703,1
4704,2
4705,2
4706,2
4707,2
4708,2
4709,1
4710,1
4711,2
4712,2
4713,2
4714,2
4715,2
4716,1
4717,2
4718,2
4719,1
4720,2
4721,1
4722,1
4723,2
4724,2
4725,2
4726,2
4727,2
4728,1
4729,1
4730,2
4731,1
4732,1
4733,2
4734,2
4735,2
4736,1
4737,2
4738,2
4739,2
4740,2
4741,1
4742,1
4743,2
4744,2
4745,2
4746,2
4747,2
4748,2
4749,2
4750,1
4751,2
4752,2
4753,2
4754,2
4755,2
4756,1
4757,1
4758,2
4759,2
4760,2
4761,2
4762,2
4763,1
4764,1
4765,1
4766,2
4767,2
4768,2
4769,1
4770,2
4771,2
4772,1
4773,2
4774,2
4775,1
4776,2
4777,1
4778,2
4779,1
4780,2
4781,2
4782,2
4783,2
4784,2
4785,2
4786,1
4787,2
4788,1
4789,2
4790,2
4791,1
4792,1
4793,1
4794,2
4795,2
4796,2
4797,1
4798,2
4799,2
4800,2
4801,2
4802,2
4803,1
4804,2
4805,2
4806,1
4807,2
4808,2
4809,1
4810,1
4811,2
4812,2
4813,2
4814,1
4815,1
4816,2
4817,1
4818,2
4819,2
4820,2
4821,2
4822,2
4823,2
4824,1
4825,2
4826,2
4827,1
4828,2
4829,2
4830,2
4831,2
4832,2
4833,2
4834,2
4835,2
4836,2
4837,2
4838,2
4839,2
4840,1
4841,2
4842,2
4843,2
4844,2
4845,2
4846,1
4847,2
4848,2
4849,1
4850,2
4851,2
4852,2
4853,2
4854,1
4855,2
4856,2
4857,1
4858,2
4859,2
4860,2
4861,1
4862,2
4863,2
4864,2
4865,2
4866,2
4867,2
4868,2
4869,2
4870,2
4871,1
4872,2
4873,1
4874,2
4875,2
4876,1
4877,2
4878,2
4879,2
4880,1
4881,1
4882,2
4883,1
4884,2
4885,2
4886,2
4887,2
4888,2
4889,2
4890,2
4891,1
4892,1
4893,2
4894,2
4895,2
4896,2
4897,1
4898,1
4899,2
4900,2
4901,2
4902,2
4903,1
4904,2
4905,2
4906,2
4907,1
4908,2
4909,2
4910,2
4911,2
4912,2
4913,1
4914,2
4915,1
4916,2
4917,1
4918,2
4919,2
4920,2
4921,2
4922,2
4923,2
4924,2
4925,2
4926,2
4927,2
4928,2
4929,2
4930,2
4931,2
4932,2
4933,2
4934,1
4935,2
4936,2
4937,2
4938,1
4939,2
4940,2
4941,2
4942,2
4943,2
4944,1
4945,2
4946,1
4947,2
4948,2
4949,2
4950,2
4951,2
4952,1
4953,1
4954,2
4955,1
4956,2
4957,1
4958,2
4959,1
4960,2
4961,2
4962,2
4963,2
4964,2
4965,1
4966,2
4967,2
4968,2
4969,2
4970,2
4971,2
4972,2
4973,2
4974,2
4975,2
4976,2
4977,2
4978,2
4979,2
4980,2
4981,2
4982,2
4983,2
4984,2
4985,1
4986,2
4987,2
4988,1
4989,1
4990,2
4991,2
4992,2
4993,2
4994,1
4995,2
4996,1
4997,2
4998,2
4999,2
5000,2
5001,2
5002,2
5003,1
5004,2
5005,2
5006,2
5007,2
5008,2
5009,2
5010,2
5011,2
5012,1
5013,2
5014,2
5015,1
5016,2
5017,1
5018,2
5019,2
5020,1
5021,2
5022,2
5023,2
5024,1
5025,1
5026,2
5027,2
5028,2
5029,2
5030,2
5031,2
5032,1
5033,2
5034,2
5035,2
5036,2
5037,2
5038,2
5039,2
5040,2
5041,2
5042,2
5043,2
5044,2
5045,1
5046,2
5047,2
5048,2
5049,2
5050,2
5051,1
5052,1
5053,1
5054,2
5055,2
5056,2
5057,1
5058,2
5059,1
5060,2
5061,2
5062,2
5063,2
5064,2
5065,2
5066,1
5067,1
5068,2
5069,2
5070,2
5071,2
5072,2
5073,2
5074,2
5075,2
5076,2
5077,2
5078,2
5079,2
5080,2
5081,2
5082,2
5083,1
5084,1
5085,2
5086,2
5087,1
5088,2
5089,2
5090,2
5091,2
5092,2
5093,2
5094,1
5095,2
5096,2
5097,2
5098,1
5099,2
5100,2
5101,1
5102,1
5103,2
5104,2
5105,1
5106,2
5107,2
5108,2
5109,1
5110,2
5111,2
5112,2
5113,2
5114,2
5115,2
5116,2
5117,1
5118,2
5119,2
5120,2
5121,2
5122,2
5123,2
5124,2
5125,2
5126,2
5127,2
5128,1
5129,2
5130,2
5131,2
5132,1
5133,2
5134,2
5135,2
5136,2
5137,1
5138,2
5139,1
5140,1
5141,1
5142,2
5143,2
5144,2
5145,2
5146,1
5147,2
5148,1
5149,1
5150,2
5151,2
5152,2
5153,2
5154,1
5155,2
5156,2
5157,1
5158,2
5159,1
5160,2
5161,2
5162,2
5163,1
5164,2
5165,2
5166,2
5167,2
5168,2
5169,1
5170,2
5171,2
5172,2
5173,2
5174,2
5175,2
5176,2
5177,2
5178,1
5179,2
5180,2
5181,2
5182,1
5183,2
5184,2
5185,2
5186,2
5187,2
5188,2
5189,1
5190,2
5191,2
5192,2
5193,2
5194,2
5195,2
5196,1
5197,1
5198,2
5199,2
5200,2
5201,2
5202,1
5203,2
5204,2
5205,2
5206,2
5207,2
5208,2
5209,2
5210,2
5211,2
5212,2
5213,2
5214,2
5215,2
5216,2
5217,2
5218,2
5219,2
5220,2
5221,2
5222,2
5223,1
5224,2
5225,2
5226,2
5227,2
5228,2
5229,2
5230,2
5231,2
5232,2
5233,1
5234,2
5235,2
5236,2
5237,2
5238,2
5239,1
5240,2
5241,2
5242,2
5243,2
5244,2
5245,2
5246,2
5247,2
5248,1
5249,2
5250,1
5251,2
5252,1
5253,2
5254,2
5255,2
5256,1
5257,2
5258,1
5259,1
5260,2
5261,2
5262,1
5263,2
5264,2
5265,2
5266,2
5267,2
5268,1
5269,2
5270,1
5271,2
5272,2
5273,2
5274,2
5275,2
5276,2
5277,1
5278,2
5279,2
5280,2
5281,1
5282,2
5283,2
5284,2
5285,1
5286,2
5287,2
5288,1
5289,1
5290,1
5291,2
5292,2
5293,2
5294,2
5295,2
5296,2
5297,1
5298,1
5299,2
5300,2
5301,1
5302,1
5303,2
5304,2
5305,2
5306,2
5307,2
5308,2
5309,2
5310,1
5311,2
5312,2
5313,2
5314,1
5315,1
5316,2
5317,1
5318,2
5319,1
5320,2
5321,2
5322,2
5323,2
5324,1
5325,1
5326,2
5327,1
5328,2
5329,2
5330,2
5331,2
5332,2
5333,1
5334,2
5335,2
5336,2
5337,2
5338,2
5339,1
5340,2
5341,2
5342,1
5343,2
5344,2
5345,2
5346,2
5347,2
5348,2
5349,1
5350,2
5351,2
5352,2
5353,2
5354,2
5355,2
5356,2
5357,2
5358,2
5359,1
5360,2
5361,2
5362,1
5363,2
5364,2
5365,2
5366,2
5367,1
5368,2
5369,2
5370,2
5371,2
5372,2
5373,2
5374,1
5375,1
5376,2
5377,1
5378,2
5379,1
5380,2
5381,2
5382,2
5383,2
5384,2
5385,2
5386,2
5387,2
5388,2
5389,1
5390,1
5391,2
5392,2
5393,2
5394,2
5395,2
5396,2
5397,1
5398,2
5399,2
5400,2
5401,2
5402,1
5403,2
5404,2
5405,2
5406,2
5407,2
5408,2
5409,2
5410,1
5411,2
5412,2
5413,2
5414,1
5415,1
5416,2
5417,2
5418,1
5419,2
5420,2
5421,2
5422,1
5423,2
5424,1
5425,2
5426,2
5427,2
5428,1
5429,2
5430,2
5431,1
5432,2
5433,2
5434,2
5435,2
5436,2
5437,2
5438,2
5439,2
5440,2
5441,2
5442,2
5443,2
5444,2
5445,2
5446,1
5447,2
5448,1
5449,1
5450,2
5451,2
5452,1
5453,2
5454,2
5455,1
5456,2
5457,2
5458,2
5459,1
5460,1
5461,1
5462,2
5463,2
5464,2
5465,2
5466,2
5467,2
5468,2
5469,2
5470,1
5471,2
5472,2
5473,2
5474,1
5475,2
5476,2
5477,2
5478,2
5479,2
5480,2
5481,1
5482,2
5483,2
5484,1
5485,2
5486,1
5487,2
5488,2
5489,2
5490,2
5491,2
5492,2
5493,2
5494,2
5495,2
5496,1
5497,2
5498,2
5499,2
5500,2
5501,2
5502,2
5503,2
5504,2
5505,2
5506,2
5507,2
5508,2
5509,1
5510,2
5511,2
5512,2
5513,2
5514,2
5515,2
5516,2
5517,2
5518,2
5519,2
5520,2
5521,1
5522,2
5523,2
5524,2
5525,1
5526,2
5527,2
5528,2
5529,2
5530,2
5531,2
5532,1
5533,2
5534,2
5535,2
5536,2
5537,2
5538,2
5539,2
5540,1
5541,2
5542,2
5543,2
5544,1
5545,2
5546,2
5547,1
5548,1
5549,2
5550,2
5551,2
5552,2
5553,2
5554,2
5555,1
5556,2
5557,2
5558,2
5559,1
5560,1
5561,2
5562,2
5563,2
5564,2
5565,1
5566,1
5567,2
5568,2
5569,1
5570,2
5571,2
5572,2
5573,2
5574,2
5575,2
5576,2
5577,2
5578,2
5579,1
5580,2
5581,2
5582,2
5583,1
5584,2
5585,2
5586,1
5587,2
5588,1
5589,2
5590,2
5591,1
5592,2
5593,2
5594,2
5595,2
5596,2
5597,2
5598,2
5599,2
5600,2
5601,2
5602,2
5603,2
5604,2
5605,2
5606,2
5607,2
5608,2
5609,2
5610,2
5611,2
5612,2
5613,2
5614,1
5615,2
5616,2
5617,2
5618,2
5619,1
5620,2
5621,1
5622,2
5623,2
5624,2
5625,2
5626,2
5627,1
5628,1
5629,2
5630,2
5631,1
5632,1
5633,2
5634,2
5635,1
5636,2
5637,2
5638,2
5639,2
5640,2
5641,2
5642,2
5643,2
5644,2
5645,1
5646,2
5647,2
5648,2
5649,2
5650,2
5651,2
5652,2
5653,2
5654,2
5655,1
5656,1
5657,2
5658,2
5659,1
5660,2
5661,2
5662,2
5663,2
5664,2
5665,2
5666,2
5667,2
5668,1
5669,2
5670,2
5671,2
5672,2
5673,2
5674,2
5675,1
5676,1
5677,2
5678,2
5679,2
5680,2
5681,2
5682,2
5683,2
5684,2
5685,2
5686,2
5687,1
5688,2
5689,2
5690,2
5691,2
5692,2
5693,1
5694,2
5695,2
5696,2
5697,2
5698,2
5699,2
5700,1
5701,2
5702,2
5703,2
5704,1
5705,1
5706,2
5707,1
5708,2
5709,2
5710,2
5711,2
5712,2
5713,2
5714,2
5715,2
5716,2
5717,2
5718,2
5719,1
5720,1
5721,1
5722,1
5723,2
5724,2
5725,2
5726,2
5727,1
5728,1
5729,2
5730,2
5731,2
5732,1
5733,2
5734,2
5735,2
5736,2
5737,2
5738,1
5739,2
5740,1
5741,2
5742,1
5743,2
